1.000000 0.000000 0.000000
0.000000 1.000000 0.000000
0.000000 0.000000 0.632460
2.000000 -0.000000 2.000000
-2.000000 -1.000000 1.000000
2.000000 0.000000 -2.000000
1.000000 -1.000000 2.000000 a_A
0.000000 -1.000000 0.000000 a_A
2.000000 -1.000000 1.000000 a_B
-1.000000 -1.000000 1.000000 a_A
0.000000 -1.000000 1.000000 a_B
1.000000 -1.000000 1.000000 a_B
1.000000 -1.000000 0.000000 a_A
0.000000 -1.000000 2.000000 a_B
-0.500000 -0.500000 0.500000 a_B
0.500000 -0.500000 0.500000 a_A
0.500000 -0.500000 -0.500000 a_A
1.500000 -0.500000 -0.500000 a_B
0.500000 -0.500000 1.500000 a_A
1.500000 -0.500000 1.500000 a_A
1.500000 -0.500000 0.500000 a_B
2.500000 -0.500000 0.500000 a_B
1.300000 -0.700000 2.000000 f_A
0.300000 -0.700000 0.000000 f_A
2.300000 -0.700000 1.000000 f_A
-0.700000 -0.700000 1.000000 f_A
0.300000 -0.700000 1.000000 f_A
1.300000 -0.700000 1.000000 f_A
1.300000 -0.700000 -0.000000 f_A
0.300000 -0.700000 2.000000 f_A
2.700000 -0.300000 1.000000 f_A
1.700000 -0.300000 -1.000000 f_A
1.700000 -0.300000 2.000000 f_A
0.700000 -0.300000 0.000000 f_A
1.700000 -0.300000 0.000000 f_A
2.700000 -0.300000 0.000000 f_A
0.700000 -0.300000 1.000000 f_A
1.700000 -0.300000 1.000000 f_A
3.200000 -0.200000 0.500000 f_A
0.200000 -0.200000 0.500000 f_A
2.200000 -0.200000 1.500000 f_A
1.200000 -0.200000 -0.500000 f_A
2.200000 -0.200000 -0.500000 f_A
1.200000 -0.200000 1.500000 f_A
1.200000 -0.200000 0.500000 f_A
2.200000 -0.200000 0.500000 f_A
-0.200000 -0.800000 0.500000 f_A
0.800000 -0.800000 0.500000 f_A
0.800000 -0.800000 -0.500000 f_A
-0.200000 -0.800000 1.500000 f_A
0.800000 -0.800000 1.500000 f_A
-0.200000 -0.800000 -0.500000 f_A
1.800000 -0.800000 0.500000 f_A
-1.200000 -0.800000 0.500000 f_A
