2	3.570623	0.000000	0.000000	0.000000
2	4.123000	0.000000	0.000000	0.000000
2	4.123000	0.000000	0.000000	0.000000
2	5.830803	0.000000	0.000000	0.000000
2	5.830803	0.000000	0.000000	0.000000
2	6.837222	0.000000	0.000000	0.000000
2	7.141245	0.000000	0.000000	0.000000
2	7.141245	0.000000	0.000000	0.000000
2	8.246000	0.000000	0.000000	0.000000
2	8.246000	0.000000	0.000000	0.000000
2	8.985870	0.000000	0.000000	0.000000
2	9.219308	-0.166667	0.000000	-0.166667
2	9.219308	-0.166667	0.000000	-0.166667
3	4.123000	0.000000	0.000000	0.000000
3	4.123000	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
3	5.830803	0.000000	0.000000	0.000000
4	4.123000	0.000000	0.000000	0.000000
4	5.830803	-0.166667	0.000000	-0.166667
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	-0.666667	0.000000	-0.666667
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	-0.166667	0.000000	-0.166667
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	-0.666667	0.000000	-0.666667
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	0.000000	0.000000	0.000000
4	5.830803	0.000000	0.000000	0.000000
Objective_function= -6.725542
